tax_id	species	genus	family	order	class	phylum	EvenMock_r1	EvenMock_r2	EvenMock_r3	f0_b0_b_p1_r1	f0_b0_b_p2_r1	f0_b0_b_p3_r1	f0_b0_b_p4_r1	f0_b0_b_p5_r1	f0_b0_b_p6_r1	f0_b0_f_p1_r1	f0_b0_f_p2_r1	f0_b0_f_p3_r1	f0_b0_f_p4_r1	f0_b0_f_p5_r1	f0_b0_f_p6_r1	f0_b100_b_p1_r1	f0_b100_b_p1_r2	f0_b100_b_p1_r3	f0_b100_b_p1_r4	f0_b100_b_p2_r1	f0_b100_b_p2_r2	f0_b100_b_p2_r3	f0_b100_b_p2_r4	f0_b100_b_p3_r1	f0_b100_b_p3_r2	f0_b100_b_p3_r3	f0_b100_b_p3_r4	f0_b100_b_p4_r1	f0_b100_b_p4_r2	f0_b100_b_p4_r3	f0_b100_b_p4_r4	f0_b100_b_p5_r1	f0_b100_b_p5_r2	f0_b100_b_p5_r3	f0_b100_b_p5_r4	f0_b100_b_p6_r1	f0_b100_b_p6_r2	f0_b100_b_p6_r3	f0_b100_b_p6_r4	f0_b100_f_p1_r1	f0_b100_f_p1_r2	f0_b100_f_p1_r3	f0_b100_f_p1_r4	f0_b100_f_p2_r1	f0_b100_f_p2_r2	f0_b100_f_p2_r3	f0_b100_f_p2_r4	f0_b100_f_p3_r1	f0_b100_f_p3_r2	f0_b100_f_p3_r3	f0_b100_f_p3_r4	f0_b100_f_p4_r1	f0_b100_f_p4_r2	f0_b100_f_p4_r3	f0_b100_f_p4_r4	f0_b100_f_p5_r1	f0_b100_f_p5_r2	f0_b100_f_p5_r3	f0_b100_f_p5_r4	f0_b100_f_p6_r1	f0_b100_f_p6_r2	f0_b100_f_p6_r3	f0_b100_f_p6_r4	f100_b0_b_p1_r1	f100_b0_b_p1_r2	f100_b0_b_p1_r3	f100_b0_b_p1_r4	f100_b0_b_p2_r1	f100_b0_b_p2_r2	f100_b0_b_p2_r3	f100_b0_b_p2_r4	f100_b0_b_p3_r1	f100_b0_b_p3_r2	f100_b0_b_p3_r3	f100_b0_b_p3_r4	f100_b0_b_p4_r1	f100_b0_b_p4_r2	f100_b0_b_p4_r3	f100_b0_b_p4_r4	f100_b0_b_p5_r1	f100_b0_b_p5_r2	f100_b0_b_p5_r3	f100_b0_b_p5_r4	f100_b0_b_p6_r1	f100_b0_b_p6_r2	f100_b0_b_p6_r3	f100_b0_b_p6_r4	f100_b0_f_p1_r1	f100_b0_f_p1_r2	f100_b0_f_p1_r3	f100_b0_f_p1_r4	f100_b0_f_p2_r1	f100_b0_f_p2_r2	f100_b0_f_p2_r3	f100_b0_f_p2_r4	f100_b0_f_p3_r1	f100_b0_f_p3_r2	f100_b0_f_p3_r3	f100_b0_f_p3_r4	f100_b0_f_p4_r1	f100_b0_f_p4_r2	f100_b0_f_p4_r3	f100_b0_f_p4_r4	f100_b0_f_p5_r1	f100_b0_f_p5_r2	f100_b0_f_p5_r3	f100_b0_f_p5_r4	f100_b0_f_p6_r1	f100_b0_f_p6_r2	f100_b0_f_p6_r3	f100_b0_f_p6_r4	f25_b75_b_p1_r1	f25_b75_b_p1_r2	f25_b75_b_p1_r3	f25_b75_b_p1_r4	f25_b75_b_p2_r1	f25_b75_b_p2_r2	f25_b75_b_p2_r3	f25_b75_b_p2_r4	f25_b75_b_p3_r1	f25_b75_b_p3_r2	f25_b75_b_p3_r3	f25_b75_b_p3_r4	f25_b75_b_p4_r1	f25_b75_b_p4_r2	f25_b75_b_p4_r3	f25_b75_b_p4_r4	f25_b75_b_p5_r1	f25_b75_b_p5_r2	f25_b75_b_p5_r3	f25_b75_b_p5_r4	f25_b75_b_p6_r1	f25_b75_b_p6_r2	f25_b75_b_p6_r3	f25_b75_b_p6_r4	f25_b75_f_p1_r1	f25_b75_f_p1_r2	f25_b75_f_p1_r3	f25_b75_f_p1_r4	f25_b75_f_p2_r1	f25_b75_f_p2_r2	f25_b75_f_p2_r3	f25_b75_f_p2_r4	f25_b75_f_p3_r1	f25_b75_f_p3_r2	f25_b75_f_p3_r3	f25_b75_f_p3_r4	f25_b75_f_p4_r1	f25_b75_f_p4_r2	f25_b75_f_p4_r3	f25_b75_f_p4_r4	f25_b75_f_p5_r1	f25_b75_f_p5_r2	f25_b75_f_p5_r3	f25_b75_f_p5_r4	f25_b75_f_p6_r1	f25_b75_f_p6_r2	f25_b75_f_p6_r3	f25_b75_f_p6_r4	f50_b50_b_p1_r1	f50_b50_b_p1_r2	f50_b50_b_p1_r3	f50_b50_b_p1_r4	f50_b50_b_p2_r1	f50_b50_b_p2_r2	f50_b50_b_p2_r3	f50_b50_b_p2_r4	f50_b50_b_p3_r1	f50_b50_b_p3_r2	f50_b50_b_p3_r3	f50_b50_b_p3_r4	f50_b50_b_p4_r1	f50_b50_b_p4_r2	f50_b50_b_p4_r3	f50_b50_b_p4_r4	f50_b50_b_p5_r1	f50_b50_b_p5_r2	f50_b50_b_p5_r3	f50_b50_b_p5_r4	f50_b50_b_p6_r1	f50_b50_b_p6_r2	f50_b50_b_p6_r3	f50_b50_b_p6_r4	f50_b50_f_p1_r1	f50_b50_f_p1_r2	f50_b50_f_p1_r3	f50_b50_f_p1_r4	f50_b50_f_p2_r1	f50_b50_f_p2_r2	f50_b50_f_p2_r3	f50_b50_f_p2_r4	f50_b50_f_p3_r1	f50_b50_f_p3_r2	f50_b50_f_p3_r3	f50_b50_f_p3_r4	f50_b50_f_p4_r1	f50_b50_f_p4_r2	f50_b50_f_p4_r3	f50_b50_f_p4_r4	f50_b50_f_p5_r1	f50_b50_f_p5_r2	f50_b50_f_p5_r3	f50_b50_f_p5_r4	f50_b50_f_p6_r1	f50_b50_f_p6_r2	f50_b50_f_p6_r3	f50_b50_f_p6_r4	f75_b25_b_p1_r1	f75_b25_b_p1_r2	f75_b25_b_p1_r3	f75_b25_b_p1_r4	f75_b25_b_p2_r1	f75_b25_b_p2_r2	f75_b25_b_p2_r3	f75_b25_b_p2_r4	f75_b25_b_p3_r1	f75_b25_b_p3_r2	f75_b25_b_p3_r3	f75_b25_b_p3_r4	f75_b25_b_p4_r1	f75_b25_b_p4_r2	f75_b25_b_p4_r3	f75_b25_b_p4_r4	f75_b25_b_p5_r1	f75_b25_b_p5_r2	f75_b25_b_p5_r3	f75_b25_b_p5_r4	f75_b25_b_p6_r1	f75_b25_b_p6_r2	f75_b25_b_p6_r3	f75_b25_b_p6_r4	f75_b25_f_p1_r1	f75_b25_f_p1_r2	f75_b25_f_p1_r3	f75_b25_f_p1_r4	f75_b25_f_p2_r1	f75_b25_f_p2_r2	f75_b25_f_p2_r3	f75_b25_f_p2_r4	f75_b25_f_p3_r1	f75_b25_f_p3_r2	f75_b25_f_p3_r3	f75_b25_f_p3_r4	f75_b25_f_p4_r1	f75_b25_f_p4_r2	f75_b25_f_p4_r3	f75_b25_f_p4_r4	f75_b25_f_p5_r1	f75_b25_f_p5_r2	f75_b25_f_p5_r3	f75_b25_f_p5_r4	f75_b25_f_p6_r1	f75_b25_f_p6_r2	f75_b25_f_p6_r3	f75_b25_f_p6_r4	FieldBlank	IGAPark	LogMock_r1	LogMock_r2	LogMock_r3	MittelmoleWarnemunde	Muhlendamm	NeptunWerft	PCRcontrol_r1	PCRcontrol_r2	PCRcontrol_r3	SABMarinaBramow	Stadthafen	TEcontrol_r1	TEcontrol_r2	TEcontrol_r3	WarnemundeStrand
562	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	0.10933852236974904	0.11572016569043676	0.1091038326198622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.0743839113442e-4	2.7631463260231e-4	4.0516150918944e-4	0	0	0	0	0.0075187969924812	0.044014284489279167	0	0	0	0	0	0
623	Shigella flexneri	Shigella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	0.0019707883609511	0.00179158330425681	0.00143348489807782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28901	Salmonella enterica	Salmonella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	0.12031232163481528	0.12413689445104324	0.11988478817930012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.1153674680201e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0032258064516129	0	2.9125742284916e-4	3.0221917272653e-4	3.6227415934099e-4	0	0	0	0.01666666666666666	0	0.0368680684518973	0	0	0	0	0	0
1452	Bacillus atrophaeus	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	0.00120461655451479	7.4605534220377e-4	7.3690353776028e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
287	Pseudomonas aeruginosa	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	0.01274599775487055	0.00951691013980444	0.01063911288883235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02065500558243394	0.02482522752350313	0.02119062162313603	0	0	0	0.01666666666666666	0.0225563909774436	0.07800174685354207	0	0	0	0	0	0
545	Citrobacter koseri	Citrobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	0.00103499795935622	9.3509972107003e-4	5.5455705307098e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	unassigned	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1402	Bacillus licheniformis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	0	3.766397070992e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1648923	Bacillus paralicheniformis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	0	4.6356757411458e-4	5.4209373977116e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1664069	Bacillus glycinifermentans	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	0	3.0655650494527e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1283	Staphylococcus haemolyticus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	0	6.5445240397041e-4	8.4188983591246e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1296	Staphylococcus sciuri	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	0	9.6270844454888e-4	0.00102034145317886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28035	Staphylococcus lugdunensis	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	0	7.4767036269435e-4	6.1650441744945e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29379	Staphylococcus auricularis	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	0	7.2855339413893e-4	8.4148820428001e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1276936	Staphylococcus petrasii	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	0	6.215513656599e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46127	Staphylococcus felis	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	0	5.0723108610364e-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
